Batch,Batch_Size,Train_Loss,Test_Loss,lr,grad_norm,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
200,32,0.22149793803691864,,0.0002,0.9825162291526794,0.06209637224674225,0.1594015657901764,,
400,32,0.11483040452003479,,0.0002,0.833022952079773,0.038816798478364944,0.07601360976696014,,
600,32,0.07547038793563843,,0.0002,0.9999991059303284,0.024536430835723877,0.05093395709991455,,
800,32,0.06995182484388351,,0.0002,0.45406481623649597,0.025728069245815277,0.04422375559806824,,
1000,32,0.055042512714862823,,0.0002,0.7332384586334229,0.019889993593096733,0.03515251725912094,,
1200,32,0.060261018574237823,,0.0002,0.9999993443489075,0.021769829094409943,0.03849118947982788,,
1400,32,0.048194728791713715,,0.0002,0.6558279991149902,0.019669249653816223,0.028525477275252342,,
1600,32,0.04832354560494423,,0.0002,0.9309448003768921,0.020378511399030685,0.027945034205913544,,
1800,32,0.04031754285097122,,0.0002,0.7000500559806824,0.017695782706141472,0.0226217620074749,,
2000,32,0.033516500145196915,,0.0002,0.4951843023300171,0.014929991215467453,0.01858650892972946,,
2200,32,0.0315869078040123,,0.0002,0.44230982661247253,0.013951631262898445,0.017635278403759003,,
2400,32,0.02989059127867222,,0.0002,0.4831807017326355,0.012724200263619423,0.017166391015052795,,
2600,32,0.02819214202463627,,0.0002,0.6861780285835266,0.011135129258036613,0.017057012766599655,,
2800,32,0.0336151197552681,,0.0002,0.9999993443489075,0.011567680165171623,0.022047437727451324,,
3000,32,0.023357566446065903,,0.0002,0.2991299331188202,0.008002560585737228,0.0153550049290061,,
3200,32,0.01700557768344879,,0.0002,0.46576735377311707,0.005572629161179066,0.011432948522269726,,
3400,32,0.025091014802455902,,0.0002,0.7273412942886353,0.007210031151771545,0.017880983650684357,,
3600,32,0.02325289510190487,,0.0002,0.40643274784088135,0.0069145318120718,0.01633836328983307,,
3800,32,0.01247275248169899,,0.0002,0.3575807511806488,0.004191486164927483,0.008281266316771507,,
4000,32,0.015121107921004295,,0.0002,0.5782971382141113,0.004388253670185804,0.010732853785157204,,
4200,32,0.018775038421154022,,0.0002,0.6222204566001892,0.005635146051645279,0.013139892369508743,,
4400,32,0.012758500874042511,,0.0002,0.9425233602523804,0.003814949654042721,0.00894355121999979,,
4600,32,0.009066248312592506,,0.0002,0.2729955315589905,0.002789509017020464,0.00627673976123333,,
4800,32,0.020829420536756516,,0.0002,0.9999991655349731,0.005527906585484743,0.015301513485610485,,
5000,32,0.016984157264232635,0.011187628097832202,0.0002,0.6774711012840271,0.005035406909883022,0.011948750354349613,0.003282284224405885,0.007905343873426318
5200,32,0.011092133820056915,,0.0002,0.6319214701652527,0.003636122914031148,0.007456011138856411,,
5400,32,0.008054004050791264,,0.0002,0.5342028141021729,0.0023386781103909016,0.005715325940400362,,
5600,32,0.009769497439265251,,0.0002,0.17797024548053741,0.00270601874217391,0.007063478697091341,,
5800,32,0.009414691478013992,,0.0002,0.752532422542572,0.0026644286699593067,0.006750262342393398,,
6000,32,0.008795528672635555,,0.0002,0.36869072914123535,0.0028078469913452864,0.0059876819141209126,,
6200,32,0.012311028316617012,,0.0002,0.8287842869758606,0.0031816703267395496,0.009129357524216175,,
6400,32,0.007681409828364849,,0.0002,0.41688090562820435,0.0021319680381566286,0.005549442023038864,,
6600,32,0.005425826646387577,,0.0002,0.2790764570236206,0.0017781240167096257,0.003647702746093273,,
6800,32,0.009330211207270622,,0.0002,0.47925126552581787,0.0024933284148573875,0.006836882326751947,,
7000,32,0.005587942432612181,,0.0002,0.4189750850200653,0.0018032498192042112,0.0037846926134079695,,
7200,32,0.004015281330794096,,0.0002,0.25369563698768616,0.001390293356962502,0.002624987857416272,,
7400,32,0.015297261998057365,,0.0002,0.9999992251396179,0.0035944883711636066,0.011702773161232471,,
7600,32,0.005332971457391977,,0.0002,0.26063716411590576,0.0017005028203129768,0.0036324686370790005,,
7800,32,0.007865055464208126,,0.0002,0.8456854224205017,0.001991773024201393,0.005873282440006733,,
8000,32,0.005079872906208038,,0.0002,0.1567620187997818,0.0015721453819423914,0.003507727524265647,,
8200,32,0.005910168401896954,,0.0002,0.556706428527832,0.0016769065987318754,0.0042332615703344345,,
8400,32,0.004510443191975355,,0.0002,0.4078831970691681,0.0012412999058142304,0.003269143169745803,,
8600,32,0.006563146598637104,,0.0002,0.4274117350578308,0.0017397766932845116,0.0048233699053525925,,
8800,32,0.004266727715730667,,0.0002,0.408376544713974,0.0012552475091069937,0.003011480439454317,,
9000,32,0.007018189877271652,,0.0002,0.9824665784835815,0.001844046637415886,0.005174143239855766,,
9200,32,0.005069022998213768,,0.0002,0.8896483778953552,0.0010738624259829521,0.003995160572230816,,
9400,32,0.006929386872798204,,0.0002,0.4992855489253998,0.001965675503015518,0.004963711369782686,,
9600,32,0.0030146557837724686,,0.0002,0.24307820200920105,0.0009465491166338325,0.002068106783553958,,
9800,32,0.005056025926023722,,0.0002,0.39356529712677,0.0014430128503590822,0.0036130130756646395,,
10000,32,0.009025894105434418,0.005858186818659306,0.0002,0.9189983606338501,0.0023181536234915257,0.006707740016281605,0.0016087180469185115,0.004249468655325472
10200,32,0.00572344521060586,,0.0002,0.35843193531036377,0.0017794702434912324,0.003943975083529949,,
10400,32,0.003333908971399069,,0.0002,0.41594213247299194,0.000989994965493679,0.00234391400590539,,
10600,32,0.011641777120530605,,0.0002,0.8900920748710632,0.0030345034319907427,0.008607273921370506,,
10800,32,0.0026345530059188604,,0.0002,0.29986879229545593,0.0008051302284002304,0.00182942277751863,,
11000,32,0.013714108616113663,,0.0002,0.9999991655349731,0.0034583467058837414,0.010255761444568634,,
11200,32,0.004677108954638243,,0.0002,0.3768477439880371,0.001481915358453989,0.0031951935961842537,,
11400,32,0.002828524447977543,,0.0002,0.47306084632873535,0.0008638513972982764,0.0019646729342639446,,
11600,32,0.005479669198393822,,0.0002,0.8259620666503906,0.001456463010981679,0.004023206420242786,,
11800,32,0.0043745869770646095,,0.0002,0.30655279755592346,0.0012337560765445232,0.0031408309005200863,,
12000,32,0.00824267789721489,,0.0002,0.9999992847442627,0.0024787297006696463,0.0057639479637146,,
12200,32,0.004344630055129528,,0.0002,0.999998927116394,0.0016669548349455,0.00267767533659935,,
12400,32,0.012303713709115982,,0.0002,0.9999993443489075,0.0037778490222990513,0.008525865152478218,,
12600,32,0.006440707482397556,,0.0002,0.5151863098144531,0.0015504199545830488,0.004890287294983864,,
12800,32,0.0045335120521485806,,0.0002,0.8985221982002258,0.0011459320085123181,0.0033875801600515842,,
13000,32,0.002821721602231264,,0.0002,0.3919491469860077,0.0007587424479424953,0.0020629791542887688,,
13200,32,0.0029870644211769104,,0.0002,0.2772633731365204,0.0009252182208001614,0.002061846200376749,,
13400,32,0.006382640451192856,,0.0002,0.9999991655349731,0.001448310911655426,0.00493432953953743,,
13600,32,0.004914712160825729,,0.0002,0.3401208519935608,0.0012508491054177284,0.003663863055408001,,
13800,32,0.0038821217603981495,,0.0002,0.28541913628578186,0.0009892219677567482,0.0028928997926414013,,
14000,32,0.0035671922378242016,,0.0002,0.3796406388282776,0.0009236220503225923,0.0026435700710862875,,
14200,32,0.0023312363773584366,,0.0002,0.29077741503715515,0.0006765128346160054,0.001654723659157753,,
14400,32,0.0028542294166982174,,0.0002,0.25756606459617615,0.0007262547733262181,0.0021279745269566774,,
14600,32,0.002847772091627121,,0.0002,0.28774896264076233,0.0008779384661465883,0.0019698336254805326,,
14800,32,0.011088569648563862,,0.0002,0.9999992847442627,0.0027079812716692686,0.00838058814406395,,
15000,32,0.0035045959521085024,0.005722659360617399,0.0002,0.15131725370883942,0.0010425921063870192,0.0024620038457214832,0.001591499091591686,0.004131160303950309
15200,32,0.0035331430844962597,,0.0002,0.2538766860961914,0.0009469551732763648,0.002586187794804573,,
15400,32,0.001960999332368374,,0.0002,0.3204617500305176,0.0005846418207511306,0.0013763573952019215,,
15600,32,0.0031456686556339264,,0.0002,0.2955264151096344,0.0009928351501002908,0.002152833389118314,,
15800,32,0.002652676310390234,,0.0002,0.289108544588089,0.0007727054180577397,0.001879971008747816,,
16000,32,0.002583774272352457,,0.0002,0.29429829120635986,0.0008657764410600066,0.0017179978312924504,,
16200,32,0.002820845227688551,,0.0002,0.5085933208465576,0.0007842166814953089,0.002036628546193242,,
16400,32,0.004936269484460354,,0.0002,0.705950140953064,0.0011480129323899746,0.003788256784901023,,
16600,32,0.0035241050645709038,,0.0002,0.4321664273738861,0.0008980169659480453,0.0026260879822075367,,
16800,32,0.006332220509648323,,0.0002,0.4813615381717682,0.0014706023503094912,0.0048616183921694756,,
17000,32,0.010292988270521164,,0.0002,0.9999992251396179,0.0026770846452564,0.00761590339243412,,
17200,32,0.0032403699588030577,,0.0002,0.7419134974479675,0.00126368785277009,0.0019766821060329676,,
17400,32,0.002839457243680954,,0.0002,0.26638221740722656,0.0008221276802942157,0.0020173294469714165,,
17600,32,0.003973089624196291,,0.0002,0.33069539070129395,0.0007919576019048691,0.003181132022291422,,
17800,32,0.00459312554448843,,0.0002,0.5794982314109802,0.001079806825146079,0.0035133189521729946,,
18000,32,0.0022098843473941088,,0.0002,0.16596569120883942,0.0007238492835313082,0.0014860350638628006,,
18200,32,0.005422263406217098,,0.0002,0.46940454840660095,0.001319095492362976,0.004103167913854122,,
18400,32,0.0013056135503575206,,0.0002,0.1178557351231575,0.0004033029836136848,0.0009023105958476663,,
18600,32,0.0016806351486593485,,0.0002,0.2049291580915451,0.0005355714820325375,0.001145063666626811,,
18800,32,0.006692402996122837,,0.0002,0.8140403628349304,0.0014699341263622046,0.005222468636929989,,
19000,32,0.0021510461810976267,,0.0002,0.14889419078826904,0.000656101037748158,0.0014949451433494687,,
19200,32,0.002752043306827545,,0.0002,0.320699006319046,0.0007654894143342972,0.001986553892493248,,
19400,32,0.0054063270799815655,,0.0002,0.5790517330169678,0.0012674924219027162,0.004138834774494171,,
19600,32,0.0015787959564477205,,0.0002,0.08333844691514969,0.0004997459473088384,0.0010790500091388822,,
19800,32,0.002198392990976572,,0.0002,0.18202555179595947,0.0007028674008324742,0.001495525473728776,,
20000,32,0.0028211092576384544,0.0031790369772352277,0.0002,0.13389690220355988,0.0006910661468282342,0.0021300429943948984,0.0007569014385808259,0.002422135532833636
20200,32,0.0010968158021569252,,0.0002,0.11784785240888596,0.0003832587390206754,0.0007135570049285889,,
20400,32,0.010600722394883633,,0.0002,0.9999992847442627,0.0025210652966052294,0.008079657331109047,,
20600,32,0.002406302373856306,,0.0002,0.2211153656244278,0.0006684547988697886,0.0017378476914018393,,
20800,32,0.0013964546378701925,,0.0002,0.18522746860980988,0.00043013610411435366,0.0009663185919634998,,
21000,32,0.0024108674842864275,,0.0002,0.23359414935112,0.000634333526249975,0.0017765338998287916,,
21200,32,0.002215766813606024,,0.0002,0.3853866457939148,0.0007332965033128858,0.0014824701938778162,,
21400,32,0.0015816574450582266,,0.0002,0.16622836887836456,0.00043841032311320305,0.0011432471219450235,,
21600,32,0.0022062105126678944,,0.0002,0.32736456394195557,0.0008711320115253329,0.0013350783847272396,,
