Batch,Batch_Size,Train_Loss,Test_Loss,lr,grad_norm,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
500,32,0.08554273843765259,,0.0002,0.9999992847442627,0.03628648817539215,0.049256253987550735,,
1000,32,0.14498959481716156,,0.0002,0.9999996423721313,0.04753165319561958,0.09745793789625168,,
1500,32,0.04261363297700882,,0.0002,0.21626536548137665,0.020455658435821533,0.022157972678542137,,
2000,32,0.020882878452539444,,0.0002,0.08207434415817261,0.0114861149340868,0.009396763518452644,,
2500,32,0.039842575788497925,,0.0002,0.13027739524841309,0.018784210085868835,0.02105836570262909,,
3000,32,0.3403821587562561,,0.0002,0.9999999403953552,0.08576057851314545,0.25462156534194946,,
3500,32,0.036377958953380585,,0.0002,0.44592535495758057,0.016394782811403275,0.01998317427933216,,
4000,32,0.03094695694744587,,0.0002,0.8380621671676636,0.013169810175895691,0.01777714677155018,,
4500,32,0.0377233549952507,,0.0002,0.6538857817649841,0.015520889312028885,0.022202465683221817,,
5000,32,0.02008211985230446,0.026875770092010497,0.0002,0.11805793642997742,0.009955312125384808,0.010126807726919651,0.01244040597230196,0.014435364492237568
5500,32,0.020880628377199173,,0.0002,0.12281901389360428,0.009433300234377384,0.011447327211499214,,
6000,32,0.030827971175312996,,0.0002,0.8626216650009155,0.01413995586335659,0.016688015311956406,,
6500,32,0.0278241578489542,,0.0002,0.37474721670150757,0.011736581102013588,0.016087576746940613,,
7000,32,0.03206729143857956,,0.0002,0.2424110323190689,0.013709016144275665,0.018358275294303894,,
7500,32,0.02951079234480858,,0.0002,0.9999991059303284,0.010526575148105621,0.018984217196702957,,
8000,32,0.029774051159620285,,0.0002,0.24675239622592926,0.01089304406195879,0.01888100802898407,,
8500,32,0.02963285706937313,,0.0002,0.999999463558197,0.010062308982014656,0.019570548087358475,,
9000,32,0.03466646373271942,,0.0002,0.999999463558197,0.01317775622010231,0.02148870751261711,,
9500,32,0.018838083371520042,,0.0002,0.4736859202384949,0.007101572118699551,0.011736511252820492,,
10000,32,0.017839405685663223,0.028279489651322366,0.0002,0.1082918718457222,0.009027587249875069,0.008811818435788155,0.011386692617088556,0.016892796941101552
10500,32,0.01909869909286499,,0.0002,0.6625831127166748,0.0070029133930802345,0.012095784768462181,,
11000,32,0.02544305846095085,,0.0002,0.8366340398788452,0.009462361223995686,0.01598069816827774,,
11500,32,0.01847875490784645,,0.0002,0.19199171662330627,0.00713910348713398,0.011339650489389896,,
12000,32,0.01876826025545597,,0.0002,0.9999992847442627,0.00797702744603157,0.0107912328094244,,
12500,32,0.014759859070181847,,0.0002,0.5488404035568237,0.005928962957113981,0.008830895647406578,,
13000,32,0.013826089911162853,,0.0002,0.20307864248752594,0.006010987795889378,0.007815102115273476,,
13500,32,0.03627761825919151,,0.0002,0.9999995231628418,0.010162841528654099,0.026114776730537415,,
14000,32,0.017710242420434952,,0.0002,0.18083296716213226,0.007094165310263634,0.010616078041493893,,
14500,32,0.013079497963190079,,0.0002,0.15190228819847107,0.005858090706169605,0.0072214072570204735,,
15000,32,0.016712771728634834,0.03129975628107786,0.0002,0.3883586823940277,0.006754763424396515,0.00995800830423832,0.012395752081647515,0.018904003594070674
15500,32,0.015318439342081547,,0.0002,0.8327637314796448,0.005742176435887814,0.009576262906193733,,
16000,32,0.020188722759485245,,0.0002,0.5184155702590942,0.005811155308037996,0.014377566985785961,,
16500,32,0.014059382490813732,,0.0002,0.29549267888069153,0.004405831918120384,0.009653550572693348,,
17000,32,0.013905961066484451,,0.0002,0.3221895098686218,0.005413120146840811,0.008492840453982353,,
17500,32,0.014369632117450237,,0.0002,0.24612469971179962,0.0050714509561657906,0.009298181161284447,,
18000,32,0.013504844158887863,,0.0002,0.2855227589607239,0.004384144209325314,0.00912069994956255,,
18500,32,0.023108765482902527,,0.0002,0.9999993443489075,0.0065732779912650585,0.01653548702597618,,
19000,32,0.010563733987510204,,0.0002,0.1451161801815033,0.004159378819167614,0.00640435516834259,,
19500,32,0.019738826900720596,,0.0002,0.9999994039535522,0.0049767764285206795,0.014762049540877342,,
20000,32,0.008961588144302368,0.0382325429469347,0.0002,0.1754966378211975,0.003788498928770423,0.005173088982701302,0.0125364126637578,0.025696130422875284
20500,32,0.04251265525817871,,0.0002,0.9999998211860657,0.011857615783810616,0.030655041337013245,,
21000,32,0.01524921040982008,,0.0002,0.3412359952926636,0.004459329880774021,0.010789880529046059,,
21500,32,0.01586797460913658,,0.0002,0.5311798453330994,0.0041627176105976105,0.011705256998538971,,
22000,32,0.03114406019449234,,0.0002,0.9999997019767761,0.007653320673853159,0.02349073998630047,,
22500,32,0.0097665935754776,,0.0002,0.1256178915500641,0.0025839940644800663,0.007182599510997534,,
23000,32,0.008788082748651505,,0.0002,0.14448335766792297,0.00311996228992939,0.0056681204587221146,,
23500,32,0.010869196616113186,,0.0002,0.1452566385269165,0.0036919729318469763,0.007177223451435566,,
24000,32,0.009838865138590336,,0.0002,0.09164103865623474,0.0033902712166309357,0.0064485939219594,,
24500,32,0.013648035936057568,,0.0002,0.6756314635276794,0.0039586033672094345,0.009689432568848133,,
25000,32,0.011634577065706253,0.01966183241456747,0.0002,0.2145344763994217,0.0033569519873708487,0.00827762484550476,0.004772938252426684,0.014888894138857722
25500,32,0.009820912964642048,,0.0002,0.1890835464000702,0.0028908392414450645,0.006930073723196983,,
26000,32,0.009568152949213982,,0.0002,0.279843807220459,0.0029196874238550663,0.006648465991020203,,
26500,32,0.009691199287772179,,0.0002,0.27801743149757385,0.0022998040076345205,0.0073913950473070145,,
27000,32,0.007537757512181997,,0.0002,0.09565743803977966,0.0023247417993843555,0.005213015712797642,,
27500,32,0.009206726215779781,,0.0002,0.3129117488861084,0.0023192092776298523,0.006887516938149929,,
28000,32,0.008565648458898067,,0.0002,0.21555374562740326,0.002132813446223736,0.006432835012674332,,
28500,32,0.009458106942474842,,0.0002,0.44593340158462524,0.0022330719511955976,0.007225035224109888,,
29000,32,0.010513566434383392,,0.0002,0.24853971600532532,0.002370206406340003,0.008143359795212746,,
29500,32,0.0065272836945950985,,0.0002,0.1039939597249031,0.002009997610002756,0.004517286084592342,,
30000,32,0.01207493245601654,0.014503392158076167,0.0002,0.9999992847442627,0.002772824140265584,0.0093021085485816,0.003165263799019158,0.011338128242641687
30500,32,0.007884076796472073,,0.0002,0.26277872920036316,0.00204138713888824,0.005842689890414476,,
31000,32,0.016385000199079514,,0.0002,0.999999463558197,0.0032665086910128593,0.013118491508066654,,
31500,32,0.02183474414050579,,0.0002,0.9999998211860657,0.004575710743665695,0.017259033396840096,,
32000,32,0.042441144585609436,,0.0002,0.9999998211860657,0.01676514372229576,0.025676000863313675,,
32500,32,0.008543411269783974,,0.0002,0.3780812919139862,0.0021287589333951473,0.006414652336388826,,
33000,32,0.007411855272948742,,0.0002,0.4098845422267914,0.001584805198945105,0.005827050190418959,,
33500,32,0.007688306272029877,,0.0002,0.192137211561203,0.0017167264595627785,0.005971579812467098,,
34000,32,0.008205424062907696,,0.0002,0.4364947974681854,0.002297524129971862,0.00590789970010519,,
34500,32,0.006243970710784197,,0.0002,0.06738055497407913,0.0016666766023263335,0.0045772939920425415,,
35000,32,0.005359991453588009,0.00811290363781154,0.0002,0.1040993258357048,0.0015704941470175982,0.0037894973065704107,0.0020883452030830084,0.006024558376520872
35500,32,0.006041463930159807,,0.0002,0.10358739644289017,0.0014329031109809875,0.00460856081917882,,
36000,32,0.00721194501966238,,0.0002,0.13412290811538696,0.001842739642597735,0.005369205493479967,,
36500,32,0.007234723307192326,,0.0002,0.17688830196857452,0.001981730805709958,0.005252992734313011,,
37000,32,0.014211133122444153,,0.0002,0.9999990463256836,0.003075813641771674,0.011135319247841835,,
37500,32,0.007060767151415348,,0.0002,0.18610024452209473,0.001748526468873024,0.005312240682542324,,
38000,32,0.017891794443130493,,0.0002,0.9999996423721313,0.004008383955806494,0.013883410021662712,,
38500,32,0.009035525843501091,,0.0002,0.6826710104942322,0.002089505549520254,0.0069460198283195496,,
39000,32,0.011344129219651222,,0.0002,0.6441938877105713,0.0021306308917701244,0.00921349786221981,,
39500,32,0.0054398393258452415,,0.0002,0.10493619740009308,0.0014743719948455691,0.003965467214584351,,
40000,32,0.011261587031185627,0.006754773342981935,0.0002,0.2819989323616028,0.0018711775774136186,0.009390409104526043,0.0016308993916027247,0.005123873963020742
40500,32,0.012713011354207993,,0.0002,0.999999463558197,0.0027020135894417763,0.010010997764766216,,
41000,32,0.007723124232143164,,0.0002,0.7056404948234558,0.0020488109439611435,0.00567431328818202,,
41500,32,0.009285512380301952,,0.0002,0.7719957828521729,0.0014755839947611094,0.007809928618371487,,
42000,32,0.009009870700538158,,0.0002,0.7712293863296509,0.0019501338247209787,0.007059736642986536,,
42500,32,0.016002338379621506,,0.0002,0.9999996423721313,0.004186111502349377,0.011816227808594704,,
43000,32,0.0941813662648201,,0.0002,0.9999998807907104,0.012760927900671959,0.08142043650150299,,
43500,32,0.0052886405028402805,,0.0002,0.19615276157855988,0.001375934574753046,0.0039127059280872345,,
44000,32,0.005093997344374657,,0.0002,0.1411542147397995,0.0010843134950846434,0.004009684082120657,,
44500,32,0.003645287360996008,,0.0002,0.07694873958826065,0.0011380859650671482,0.0025072013959288597,,
45000,32,0.006086637265980244,0.01012085173279047,0.0002,0.4144248962402344,0.0016804879996925592,0.004406149033457041,0.0030654702452011405,0.0070553813362494115
45500,32,0.0044947536662220955,,0.0002,0.2268504798412323,0.0012221988290548325,0.0032725550699979067,,
46000,32,0.005856216419488192,,0.0002,0.1693897694349289,0.0015675219474360347,0.004288694355636835,,
46500,32,0.005507567897439003,,0.0002,0.17501986026763916,0.0013297436526045203,0.004177824128419161,,
47000,32,0.010958151891827583,,0.0002,0.999999463558197,0.0025899354368448257,0.008368216454982758,,
47500,32,0.004449395928531885,,0.0002,0.08684936165809631,0.0015025512548163533,0.00294684455730021,,
48000,32,0.007057933136820793,,0.0002,0.7941261529922485,0.0014158684061840177,0.005642064847052097,,
48500,32,0.0066876597702503204,,0.0002,0.5494166016578674,0.0015291842864826322,0.00515847560018301,,
49000,32,0.004567665047943592,,0.0002,0.1588371843099594,0.0013013589195907116,0.003266305895522237,,
49500,32,0.006151353009045124,,0.0002,0.5808432102203369,0.0013628980377689004,0.0047884550876915455,,
50000,32,0.006673139054328203,0.006123124179430306,0.0002,0.716808021068573,0.0013962402008473873,0.005276898853480816,0.0014790657325647772,0.004644058435223997
50500,32,0.003967886790633202,,0.0002,0.11581894755363464,0.001438687089830637,0.002529199467971921,,
51000,32,0.004717476665973663,,0.0002,0.1519794464111328,0.00140504096634686,0.0033124356996268034,,
51500,32,0.0071817548014223576,,0.0002,0.3768138289451599,0.0014654801925644279,0.005716274492442608,,
52000,32,0.005699844565242529,,0.0002,0.2490343302488327,0.0014576432295143604,0.0042422013357281685,,
52500,32,0.00393328070640564,,0.0002,0.17037349939346313,0.0009963010670617223,0.002936979755759239,,
53000,32,0.0029885200783610344,,0.0002,0.09703081101179123,0.0010535172186791897,0.0019350028596818447,,
53500,32,0.004455916117876768,,0.0002,0.17235594987869263,0.0011398120550438762,0.00331610394641757,,
54000,32,0.004566257819533348,,0.0002,0.5547909140586853,0.001202036626636982,0.003364221192896366,,
54500,32,0.005109990946948528,,0.0002,0.76027911901474,0.0012521462049335241,0.003857844974845648,,
55000,32,0.0025271011982113123,0.004041872452944517,0.0002,0.05337817221879959,0.0012181003112345934,0.001309000886976719,0.0011205694754607975,0.0029213030124083162
55500,32,0.0030674212612211704,,0.0002,0.16026900708675385,0.0009304223931394517,0.0021369988098740578,,
56000,32,0.010568438097834587,,0.0002,0.9999995231628418,0.004759748000651598,0.005808689631521702,,
56500,32,0.0035307337529957294,,0.0002,0.16874001920223236,0.0010091904550790787,0.0025215432979166508,,
57000,32,0.0024345098063349724,,0.0002,0.04826846718788147,0.0010194216156378388,0.0014150880742818117,,
57500,32,0.00859059952199459,,0.0002,0.999999463558197,0.0020878140348941088,0.006502785254269838,,
58000,32,0.005350617691874504,,0.0002,0.9999991655349731,0.0018093143589794636,0.0035413033328950405,,
58500,32,0.004234500229358673,,0.0002,0.34944409132003784,0.0011811880394816399,0.0030533121898770332,,
59000,32,0.0027147585060447454,,0.0002,0.06391635537147522,0.0009870557114481926,0.0017277027945965528,,
59500,32,0.003734959289431572,,0.0002,0.20944689214229584,0.0009298305376432836,0.0028051286935806274,,
60000,32,0.0032916711643338203,0.0053437485359609125,0.0002,0.22954687476158142,0.0011124665616080165,0.002179204486310482,0.0012274830252863467,0.00411626542918384
60500,32,0.004647456109523773,,0.0002,0.8907267451286316,0.001209086854942143,0.003438369370996952,,
61000,32,0.0045719025656580925,,0.0002,0.2914508283138275,0.0011022522812709212,0.0034696501679718494,,
61500,32,0.0024358262307941914,,0.0002,0.19314289093017578,0.0006369957118295133,0.001798830577172339,,
62000,32,0.0033782378304749727,,0.0002,0.2492409646511078,0.0007721793372184038,0.002606058493256569,,
62500,32,0.00896301120519638,,0.0002,0.999999463558197,0.0015933390241116285,0.007369671948254108,,
63000,32,0.004032529890537262,,0.0002,0.35189735889434814,0.0008904685964807868,0.0031420611776411533,,
63500,32,0.005028042942285538,,0.0002,0.48603928089141846,0.0011304765939712524,0.0038975661154836416,,
64000,32,0.004673675633966923,,0.0002,0.5660618543624878,0.001016194000840187,0.0036574818659573793,,
64500,32,0.002595910569652915,,0.0002,0.19197215139865875,0.0008594146929681301,0.0017364958766847849,,
65000,32,0.002644074149429798,0.004585517616942525,0.0002,0.1351577639579773,0.0008711890550330281,0.00177288509439677,0.0012132765026763082,0.0033722410444170237
65500,32,0.0029079769738018513,,0.0002,0.17104306817054749,0.0008461818797513843,0.002061795210465789,,
66000,32,0.003935427870601416,,0.0002,0.7781344056129456,0.0010136258788406849,0.0029218019917607307,,
66500,32,0.00983512494713068,,0.0002,0.9999992847442627,0.002938155084848404,0.006896969862282276,,
67000,32,0.004554739221930504,,0.0002,0.5863329768180847,0.0010202736593782902,0.00353446532972157,,
67500,32,0.0042937505058944225,,0.0002,0.4272810220718384,0.0011295480653643608,0.0031642024405300617,,
68000,32,0.0044874027371406555,,0.0002,0.67097008228302,0.0009104515775106847,0.0035769513342529535,,
68500,32,0.004066562280058861,,0.0002,0.09813864529132843,0.0011055897921323776,0.002960972720757127,,
69000,32,0.0030094971880316734,,0.0002,0.33753424882888794,0.0006819933769293129,0.0023275038693100214,,
69500,32,0.0033226911909878254,,0.0002,0.3147341310977936,0.0008357380283996463,0.0024869530461728573,,
70000,32,0.0034631406888365746,0.004055311880074441,0.0002,0.33053791522979736,0.0008341469801962376,0.002628993708640337,0.0009094819077290594,0.0031458300480153413
70500,32,0.002924240892753005,,0.0002,0.1408756971359253,0.0008748949039727449,0.00204934598878026,,
71000,32,0.0033990079537034035,,0.0002,0.2213447540998459,0.000868949864525348,0.0025300581473857164,,
71500,32,0.001833014888688922,,0.0002,0.04697456955909729,0.0007949899882078171,0.0010380249004811049,,
72000,32,0.010134704411029816,,0.0002,0.999999463558197,0.003168136812746525,0.0069665671326220036,,
72500,32,0.002061846200376749,,0.0002,0.04962907359004021,0.0006836284883320332,0.0013782177120447159,,
73000,32,0.0028934392612427473,,0.0002,0.17766496539115906,0.0008422788814641535,0.0020511604379862547,,
73500,32,0.003367210505530238,,0.0002,0.5271387100219727,0.0012054855469614267,0.0021617249585688114,,
74000,32,0.0019208731828257442,,0.0002,0.04149176552891731,0.0009287525899708271,0.000992120592854917,,
