Batch,Batch_Size,Train_Loss,Test_Loss,lr,grad_norm,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
1000,32,0.021253269165754318,,0.0002,0.35403597354888916,0.010815367102622986,0.010437902063131332,,
2000,32,0.03009866550564766,,0.0002,0.9999994039535522,0.012100983411073685,0.017997682094573975,,
3000,32,0.031185369938611984,,0.0002,0.9999993443489075,0.010287811048328876,0.020897559821605682,,
4000,32,0.063050776720047,,0.0002,0.9999998807907104,0.02107221633195877,0.04197855666279793,,
5000,32,0.01963520050048828,0.028847186267375945,0.0002,0.052920855581760406,0.010974274948239326,0.008660925552248955,0.010576072707772255,0.01827111341059208
6000,32,0.02824685163795948,,0.0002,0.9999993443489075,0.012075690552592278,0.016171161085367203,,
7000,32,0.024075347930192947,,0.0002,0.7963431477546692,0.008956607431173325,0.015118740499019623,,
8000,32,0.031967923045158386,,0.0002,0.9999995827674866,0.011007895693182945,0.020960025489330292,,
9000,32,0.039111796766519547,,0.0002,0.9999997615814209,0.010719706304371357,0.028392089530825615,,
10000,32,0.026492081582546234,0.022292544031515718,0.0002,0.9999992251396179,0.009684260934591293,0.01680782064795494,0.00962979088537395,0.012662753160111607
11000,32,0.02377072535455227,,0.0002,0.18726709485054016,0.010026628151535988,0.013744097203016281,,
12000,32,0.029308337718248367,,0.0002,0.9788586497306824,0.010914826765656471,0.018393510952591896,,
13000,32,0.02367990091443062,,0.0002,0.9999991059303284,0.007634658366441727,0.01604524254798889,,
14000,32,0.02612777054309845,,0.0002,0.9926974773406982,0.01111504714936018,0.015012724325060844,,
15000,32,0.13881134986877441,0.026121424660086632,0.0002,0.9999998211860657,0.024725040420889854,0.11408630758523941,0.009387907693162561,0.01673351694829762
16000,32,0.01579090766608715,,0.0002,0.018467143177986145,0.008781319484114647,0.007009588181972504,,
17000,32,0.025398969650268555,,0.0002,0.8039692640304565,0.009405416436493397,0.015993552282452583,,
18000,32,0.015628404915332794,,0.0002,0.12681572139263153,0.0058298418298363686,0.009798563085496426,,
19000,32,0.02182123064994812,,0.0002,0.16938516497612,0.009483289904892445,0.012337939813733101,,
