Batch,Batch_Size,Train_Loss,Test_Loss,lr,grad_norm,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
100,32,0.08758562803268433,,0.0002,0.9999997615814209,0.038162507116794586,0.04942311719059944,,
200,32,0.13211123645305634,,0.0002,0.9999999403953552,0.05610606074333191,0.07600517570972443,,
300,32,0.07788946479558945,,0.0002,0.9999998807907104,0.04363830387592316,0.03425116091966629,,
400,32,0.03534119203686714,,0.0002,0.9999997019767761,0.018170949071645737,0.017170242965221405,,
500,32,0.02900177240371704,,0.0002,0.7092493772506714,0.01574643701314926,0.01325533539056778,,
600,32,0.022215332835912704,,0.0002,0.42631858587265015,0.01075550727546215,0.01145982462912798,,
700,32,0.028328727930784225,,0.0002,0.8695753216743469,0.015607517212629318,0.012721211649477482,,
800,32,0.056466225534677505,,0.0002,0.9999999403953552,0.02673109620809555,0.029735129326581955,,
900,32,0.02433217689394951,,0.0002,0.5672248005867004,0.011089202016592026,0.013242975808680058,,
1000,32,0.058404359966516495,,0.0002,0.9999998211860657,0.01996440812945366,0.038439951837062836,,
1100,32,0.03703231364488602,,0.0002,0.9999998807907104,0.016547538340091705,0.02048477530479431,,
1200,32,0.14468738436698914,,0.0002,1.0,0.08372528105974197,0.06096211075782776,,
1300,32,0.022045858204364777,,0.0002,0.88148432970047,0.011290979571640491,0.01075487770140171,,
1400,32,0.07004430145025253,,0.0002,0.9999999403953552,0.023254556581377983,0.0467897467315197,,
1500,32,0.020597226917743683,,0.0002,0.6708127856254578,0.009453189559280872,0.01114403735846281,,
1600,32,0.02758219838142395,,0.0002,0.9999996423721313,0.011150652542710304,0.016431545838713646,,
1700,32,0.02409839630126953,,0.0002,0.6070234775543213,0.011806161142885685,0.012292236089706421,,
1800,32,0.02081567794084549,,0.0002,0.9978848099708557,0.009590491652488708,0.011225186288356781,,
1900,32,0.018191572278738022,,0.0002,0.21560733020305634,0.008124513551592827,0.01006705965846777,,
2000,32,0.02550007775425911,,0.0002,0.9999992251396179,0.011326221749186516,0.014173855073750019,,
2100,32,0.048403628170490265,,0.0002,0.9999998807907104,0.027659518644213676,0.02074410766363144,,
2200,32,0.02814193069934845,,0.0002,0.999999463558197,0.012945063412189484,0.015196867287158966,,
2300,32,0.025212381035089493,,0.0002,0.7098081707954407,0.013115646317601204,0.012096733786165714,,
2400,32,0.032179269939661026,,0.0002,0.9999998807907104,0.01791161112487316,0.01426765788346529,,
2500,32,0.017850438132882118,0.03168653063476086,0.0002,0.40896397829055786,0.008778298273682594,0.009072139859199524,0.010572773264721036,0.021113757370039822
2600,32,0.029615214094519615,,0.0002,0.9999999403953552,0.013009434565901756,0.01660577952861786,,
2700,32,0.02927132323384285,,0.0002,0.9999998211860657,0.014074641279876232,0.015196681953966618,,
2800,32,0.0215928852558136,,0.0002,0.9999995827674866,0.00946652889251709,0.012126357294619083,,
2900,32,0.08654741197824478,,0.0002,1.0000001192092896,0.029057173058390617,0.057490237057209015,,
