Batch,Batch_Size,Train_Loss,Test_Loss,lr,grad_norm,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
1000,32,0.1871875822544098,,0.0002,0.9999997615814209,0.056080423295497894,0.1311071515083313,,
2000,32,0.29863598942756653,,0.0002,0.9999998211860657,0.08094057440757751,0.217695415019989,,
3000,32,0.058676932007074356,,0.0002,0.7049691081047058,0.02517911046743393,0.03349782153964043,,
4000,32,0.05980764329433441,,0.0002,0.37084734439849854,0.023850562050938606,0.035957079380750656,,
5000,32,0.04312504827976227,0.16579556332901121,0.0002,0.11097005754709244,0.019369425252079964,0.023755623027682304,0.051411624904721974,0.11438393889926374
6000,32,0.08661317825317383,,0.0002,0.9999997615814209,0.030750099569559097,0.05586307868361473,,
7000,32,0.03637085482478142,,0.0002,0.11579818278551102,0.016289815306663513,0.020081039518117905,,
8000,32,0.044144973158836365,,0.0002,0.4210628867149353,0.021364446729421616,0.0227805282920599,,
9000,32,0.05979013070464134,,0.0002,0.43994396924972534,0.020842496305704117,0.038947634398937225,,
10000,32,0.05905549228191376,0.11491522759199142,0.0002,0.999999463558197,0.02134445123374462,0.03771103918552399,0.034782153442502024,0.08013307396322489
11000,32,0.04933787137269974,,0.0002,0.7817426919937134,0.021166551858186722,0.028171317651867867,,
12000,32,0.041229382157325745,,0.0002,0.16210561990737915,0.01892784982919693,0.022301534190773964,,
13000,32,0.03602096065878868,,0.0002,0.29711365699768066,0.016203947365283966,0.019817013293504715,,
14000,32,0.039456937462091446,,0.0002,0.14115189015865326,0.018168676644563675,0.02128826081752777,,
15000,32,0.04023515805602074,0.06935892283916473,0.0002,0.29596298933029175,0.018790900707244873,0.021444257348775864,0.02232223532162607,0.04703668777365237
16000,32,0.0743989497423172,,0.0002,0.9999996423721313,0.020619818940758705,0.053779132664203644,,
17000,32,0.05257934704422951,,0.0002,0.5262402892112732,0.01906910166144371,0.0335102453827858,,
18000,32,0.036867495626211166,,0.0002,0.46673038601875305,0.01587846502661705,0.020989030599594116,,
19000,32,0.029134640470147133,,0.0002,0.6466138958930969,0.013330170884728432,0.0158044695854187,,
20000,32,0.0480189323425293,0.07054227026179433,0.0002,0.9999991059303284,0.017228350043296814,0.030790584161877632,0.021129920994862914,0.049412349201738835
21000,32,0.03780699148774147,,0.0002,0.9999993443489075,0.01681889221072197,0.0209880992770195,,
22000,32,0.028472958132624626,,0.0002,0.1975572109222412,0.012461094185709953,0.016011863946914673,,
23000,32,0.17233924567699432,,0.0002,0.9999999403953552,0.047946080565452576,0.12439316511154175,,
24000,32,0.02855151705443859,,0.0002,0.15039151906967163,0.01358555257320404,0.01496596448123455,,
25000,32,0.022351320832967758,0.07713181491941214,0.0002,0.0638662725687027,0.012672921642661095,0.009678399190306664,0.026489362493157385,0.05064245266839862
26000,32,0.051890790462493896,,0.0002,0.9999994039535522,0.014882685616612434,0.03700810670852661,,
27000,32,0.12343354523181915,,0.0002,0.9999998211860657,0.02633240818977356,0.0971011370420456,,
28000,32,0.04597128555178642,,0.0002,0.9999997019767761,0.015518485568463802,0.030452800914645195,,
29000,32,0.026509054005146027,,0.0002,0.56986403465271,0.011676495894789696,0.014832558110356331,,
30000,32,0.025637108832597733,0.0596352731436491,0.0002,0.2538142800331116,0.011355988681316376,0.014281119219958782,0.018054629415273665,0.041580643653869626
31000,32,0.041852567344903946,,0.0002,0.9999992251396179,0.01574135199189186,0.026111215353012085,,
32000,32,0.03352433443069458,,0.0002,0.8810970783233643,0.012025311589241028,0.0214990247040987,,
33000,32,0.04731447994709015,,0.0002,0.9999997019767761,0.0180301982909441,0.0292842797935009,,
34000,32,0.029618501663208008,,0.0002,0.7586454153060913,0.01075497642159462,0.018863525241613388,,
35000,32,0.038862645626068115,0.05765519203618169,0.0002,0.9999994039535522,0.0115642249584198,0.027298420667648315,0.01733309427276254,0.0403220974188298
36000,32,0.032695721834897995,,0.0002,0.9999993443489075,0.010972768999636173,0.021722953766584396,,
37000,32,0.20113131403923035,,0.0002,0.9999998807907104,0.05011657625436783,0.15101473033428192,,
38000,32,0.031070534139871597,,0.0002,0.293910950422287,0.014484233222901821,0.01658630184829235,,
39000,32,0.06862008571624756,,0.0002,0.9999997019767761,0.01937594823539257,0.04924413561820984,,
40000,32,0.03643042594194412,0.04572325786575675,0.0002,0.8332433104515076,0.013275180011987686,0.023155245929956436,0.01511824549175799,0.030605012075975536
41000,32,0.11745863407850266,,0.0002,1.0,0.029456056654453278,0.08800257742404938,,
42000,32,0.031285665929317474,,0.0002,0.22638104856014252,0.015265366993844509,0.01602029800415039,,
43000,32,0.03106698766350746,,0.0002,0.26947304606437683,0.011588629335165024,0.019478358328342438,,
44000,32,0.17093801498413086,,0.0002,0.9999998807907104,0.033115457743406296,0.13782255351543427,,
45000,32,0.02659415826201439,0.06470212124288083,0.0002,0.9999996423721313,0.010990440845489502,0.015603718347847462,0.0176458387915045,0.047056281976401805
46000,32,0.01918095536530018,,0.0002,0.2318931519985199,0.008139118552207947,0.011041836813092232,,
47000,32,0.02683323808014393,,0.0002,0.12549427151679993,0.012420875951647758,0.01441236212849617,,
48000,32,0.04368359223008156,,0.0002,0.9999995827674866,0.014638913795351982,0.029044678434729576,,
49000,32,0.019204456359148026,,0.0002,0.2229757308959961,0.008530091494321823,0.010674363933503628,,
50000,32,0.04921254515647888,0.053166328463703394,0.0002,0.9999995231628418,0.01407645083963871,0.03513609617948532,0.015842732898890974,0.03732359525747597
51000,32,0.015437539666891098,,0.0002,0.15754307806491852,0.007237978745251894,0.008199561387300491,,
52000,32,0.23831124603748322,,0.0002,1.0,0.03175479546189308,0.20655645430088043,,
53000,32,0.07833664864301682,,0.0002,0.9999998211860657,0.019549354910850525,0.05878729373216629,,
54000,32,0.03140028193593025,,0.0002,0.9609652757644653,0.013206884264945984,0.018193397670984268,,
55000,32,0.033108316361904144,0.05263860920444131,0.0002,0.8218535780906677,0.012056121602654457,0.021052194759249687,0.015532740540802479,0.03710586884059012
56000,32,0.03511829674243927,,0.0002,0.7810349464416504,0.011742658913135529,0.02337563782930374,,
57000,32,0.049472399055957794,,0.0002,0.9999998211860657,0.015897072851657867,0.03357532620429993,,
58000,32,0.03165958449244499,,0.0002,0.19829469919204712,0.01409962773323059,0.0175599567592144,,
59000,32,0.02547314018011093,,0.0002,0.23202557861804962,0.011758331209421158,0.013714808970689774,,
60000,32,0.029271777719259262,0.04795179609209299,0.0002,0.9999995827674866,0.011201503686606884,0.018070273101329803,0.014764217222109436,0.03318757874891162
61000,32,0.025531839579343796,,0.0002,0.09962467849254608,0.013346003368496895,0.012185836210846901,,
62000,32,0.029572658240795135,,0.0002,0.4231853485107422,0.012656175531446934,0.016916481778025627,,
63000,32,0.027718404307961464,,0.0002,0.1886514276266098,0.013044948689639568,0.014673455618321896,,
64000,32,0.0415525957942009,,0.0002,0.9999993443489075,0.01517382450401783,0.026378769427537918,,
65000,32,0.029306400567293167,0.040888004172593355,0.0002,0.7653926014900208,0.011199291795492172,0.018107108771800995,0.013630640166811646,0.027257364080287515
66000,32,0.03885546699166298,,0.0002,0.9999996423721313,0.0145008759573102,0.024354591965675354,,
67000,32,0.03277115151286125,,0.0002,0.9999997019767761,0.013312432914972305,0.019458718597888947,,
68000,32,0.025551583617925644,,0.0002,0.7239274978637695,0.010459281504154205,0.015092302113771439,,
69000,32,0.035711869597435,,0.0002,0.9999991655349731,0.01288340799510479,0.022828463464975357,,
70000,32,0.02509550377726555,0.037241030652076006,0.0002,0.8702728152275085,0.010272630490362644,0.01482287235558033,0.013372531910426914,0.02386849867645651
71000,32,0.03456094115972519,,0.0002,0.44490620493888855,0.014388790354132652,0.020172148942947388,,
72000,32,0.025866258889436722,,0.0002,0.3613365590572357,0.011007193475961685,0.014859065413475037,,
73000,32,0.01989411935210228,,0.0002,0.08201400190591812,0.010614849627017975,0.00927926879376173,,
74000,32,0.021245550364255905,,0.0002,0.07333063334226608,0.011659695766866207,0.009585854597389698,,
75000,32,0.024149274453520775,0.04643379729241133,0.0002,0.10001219063997269,0.013136593624949455,0.01101268082857132,0.014612120985984802,0.031821676436811684
76000,32,0.028233602643013,,0.0002,0.9999992251396179,0.009777304716408253,0.018456298857927322,,
77000,32,0.1560038924217224,,0.0002,1.0,0.03777855262160301,0.1182253360748291,,
78000,32,0.030659887939691544,,0.0002,0.6138514280319214,0.012876706197857857,0.017783181741833687,,
79000,32,0.022097505629062653,,0.0002,0.07760339230298996,0.01134493388235569,0.010752572678029537,,
80000,32,0.02688651531934738,0.05126791758462787,0.0002,0.4942953586578369,0.011915279552340508,0.014971235767006874,0.018260644543915988,0.03300727317109704
81000,32,0.038100384175777435,,0.0002,0.9999995231628418,0.013168707489967346,0.02493167668581009,,
82000,32,0.07326088100671768,,0.0002,0.9999997615814209,0.01922406442463398,0.05403681844472885,,
83000,32,0.03229117393493652,,0.0002,0.9999997019767761,0.011939370073378086,0.020351804792881012,,
84000,32,0.09646940231323242,,0.0002,0.9999999403953552,0.027782373130321503,0.06868702918291092,,
85000,32,0.028318535536527634,0.038909339429810647,0.0002,0.5583166480064392,0.009346984326839447,0.018971551209688187,0.014103175485506653,0.024806163776665925
86000,32,0.05025976523756981,,0.0002,0.9999996423721313,0.012754644267261028,0.037505120038986206,,
87000,32,0.02955375798046589,,0.0002,0.3520260155200958,0.013006698340177536,0.016547059640288353,,
88000,32,0.036275964230298996,,0.0002,0.9999992847442627,0.014506886713206768,0.021769078448414803,,
89000,32,0.033025406301021576,,0.0002,0.48878994584083557,0.01556226797401905,0.017463136464357376,,
90000,32,0.025441978126764297,0.03693713163957,0.0002,0.3383665680885315,0.010352627374231815,0.015089349821209908,0.01280493480619043,0.024132196763530372
91000,32,0.031663037836551666,,0.0002,0.5869081020355225,0.014150504022836685,0.01751253381371498,,
92000,32,0.02741171047091484,,0.0002,0.258503258228302,0.013483217917382717,0.013928493484854698,,
93000,32,0.02449258789420128,,0.0002,0.09780474007129669,0.011735736392438412,0.012756850570440292,,
94000,32,0.03221019357442856,,0.0002,0.9999994039535522,0.012436280958354473,0.01977391354739666,,
95000,32,0.03163069114089012,0.03814865354448557,0.0002,0.9999993443489075,0.010679562576115131,0.020951129496097565,0.012952745268121362,0.025195908350870013
96000,32,0.035431258380413055,,0.0002,0.9484761953353882,0.013965645805001259,0.021465614438056946,,
97000,32,0.026402350515127182,,0.0002,0.5259549617767334,0.011156240478157997,0.01524610910564661,,
98000,32,0.026497967541217804,,0.0002,0.1769368201494217,0.012632759287953377,0.013865208253264427,,
99000,32,0.04540111497044563,,0.0002,0.9999998211860657,0.013176598586142063,0.032224517315626144,,
100000,32,0.02134562097489834,0.04796631468459964,0.0002,0.5785180330276489,0.009870551526546478,0.01147506944835186,0.017779090786352755,0.03018722431268543
101000,32,0.025622187182307243,,0.0002,0.3432770073413849,0.011826727539300919,0.013795459643006325,,
102000,32,0.03296472877264023,,0.0002,0.5563458800315857,0.013946039602160454,0.019018691033124924,,
103000,32,0.023681143298745155,,0.0002,0.5671151876449585,0.010627875104546547,0.013053268194198608,,
104000,32,0.02405824139714241,,0.0002,0.9999993443489075,0.009031696245074272,0.015026546083390713,,
105000,32,0.03165958821773529,0.037719258731231095,0.0002,0.3260735869407654,0.01280929520726204,0.01885029301047325,0.012576037184335292,0.025143221681937576
106000,32,0.14397715032100677,,0.0002,0.9999998807907104,0.04272131249308586,0.10125583410263062,,
107000,32,0.03297167271375656,,0.0002,0.678473174571991,0.010621706023812294,0.022349968552589417,,
108000,32,0.014815159142017365,,0.0002,0.1049235537648201,0.007214570418000221,0.0076005891896784306,,
109000,32,0.021501660346984863,,0.0002,0.10105323791503906,0.010614871978759766,0.010886788368225098,,
110000,32,0.04573184251785278,0.03679138531908393,0.0002,0.9999996423721313,0.014011325314640999,0.031720519065856934,0.013370637618936598,0.023420747751370073
111000,32,0.02713903784751892,,0.0002,0.9999992251396179,0.010369026102125645,0.0167700108140707,,
112000,32,0.025978192687034607,,0.0002,0.3751130998134613,0.010417040437459946,0.015561152249574661,,
113000,32,0.024058109149336815,,0.0002,0.24255146086215973,0.011714119464159012,0.012343989685177803,,
114000,32,0.028035493567585945,,0.0002,0.9342907071113586,0.011933939531445503,0.016101554036140442,,
115000,32,0.1462034434080124,0.03820044161751866,0.0002,0.9999998211860657,0.026619255542755127,0.11958418786525726,0.013180978759191931,0.025019463142380117
116000,32,0.02683716081082821,,0.0002,0.2739008367061615,0.011249628849327564,0.015587531961500645,,
117000,32,0.04227382689714432,,0.0002,0.9999995827674866,0.014952031895518303,0.027321796864271164,,
118000,32,0.036268312484025955,,0.0002,0.9999992251396179,0.01554357260465622,0.020724739879369736,,
119000,32,0.02228408306837082,,0.0002,0.24917836487293243,0.010585193522274494,0.01169888861477375,,
120000,32,0.023585408926010132,0.04274134470149875,0.0002,0.4255799353122711,0.009735802188515663,0.013849607668817043,0.014967853389680385,0.027773491400294007
121000,32,0.015220708213746548,,0.0002,0.2672083079814911,0.006560458801686764,0.008660249412059784,,
122000,32,0.02618258446455002,,0.0002,0.9999991655349731,0.007650183513760567,0.01853240095078945,,
123000,32,0.02627415582537651,,0.0002,0.9999991059303284,0.010792862623929977,0.015481293201446533,,
124000,32,0.024274863302707672,,0.0002,0.4198746979236603,0.011258888989686966,0.01301597524434328,,
125000,32,0.02483837679028511,0.03843897890299559,0.0002,0.1120556965470314,0.011576523073017597,0.013261852785944939,0.012646055878140033,0.025792923169210554
126000,32,0.022695820778608322,,0.0002,0.1984991580247879,0.010080586187541485,0.012615235522389412,,
127000,32,0.04002927616238594,,0.0002,0.9999995231628418,0.012926183640956879,0.027103092521429062,,
128000,32,0.033456698060035706,,0.0002,0.9999992251396179,0.011230762116611004,0.022225935012102127,,
129000,32,0.020447053015232086,,0.0002,0.06765762716531754,0.010929515585303307,0.009517538361251354,,
130000,32,0.1531498283147812,0.036969247730448844,0.0002,0.9999999403953552,0.02714061550796032,0.12600921094417572,0.012602854664437472,0.024366393042728304
131000,32,0.03568456321954727,,0.0002,0.938542366027832,0.012753928080201149,0.022930637001991272,,
132000,32,0.02388455718755722,,0.0002,0.44068408012390137,0.009629284963011742,0.014255271293222904,,
133000,32,0.02954118512570858,,0.0002,0.21579612791538239,0.014042479917407036,0.015498705208301544,,
134000,32,0.027651842683553696,,0.0002,0.9999991655349731,0.009761548601090908,0.017890293151140213,,
135000,32,0.05013548582792282,0.0322850386146456,0.0002,0.9999998807907104,0.011381184682250023,0.03875429928302765,0.011654474809765815,0.020630563739687205
136000,32,0.048040375113487244,,0.0002,0.9999997615814209,0.009321652352809906,0.03871872276067734,,
137000,32,0.02802186645567417,,0.0002,0.41791102290153503,0.012109609320759773,0.015912257134914398,,
138000,32,0.035184066742658615,,0.0002,0.9999997019767761,0.011954078450798988,0.023229988291859627,,
139000,32,0.04760342091321945,,0.0002,0.9999998807907104,0.017871856689453125,0.029731564223766327,,
140000,32,0.10747414827346802,0.03834681469015777,0.0002,0.9999998807907104,0.0195268876850605,0.08794726431369781,0.012878822693601251,0.025467992080375552
141000,32,0.058471519500017166,,0.0002,1.0,0.01445723231881857,0.04401428624987602,,
142000,32,0.062206052243709564,,0.0002,0.9999998211860657,0.0193876251578331,0.042818427085876465,,
143000,32,0.03318008780479431,,0.0002,0.4062962532043457,0.01375315710902214,0.01942693069577217,,
144000,32,0.026987001299858093,,0.0002,0.34992143511772156,0.012455691583454609,0.014531310647726059,,
145000,32,0.06039809808135033,0.03571668364107609,0.0002,0.9999999403953552,0.01766146719455719,0.04273663088679314,0.0121256822347641,0.02359100157395005
146000,32,0.046372443437576294,,0.0002,0.9999999403953552,0.012024139985442162,0.03434830531477928,,
147000,32,0.09790180623531342,,0.0002,0.9999998807907104,0.018316300585865974,0.07958550751209259,,
148000,32,0.08000551164150238,,0.0002,0.9999998807907104,0.017567651346325874,0.06243785843253136,,
149000,32,0.12737539410591125,,0.0002,0.9999998807907104,0.02181062288582325,0.10556476563215256,,
150000,32,0.024278659373521805,0.039186609145253896,0.0002,0.3277263939380646,0.00897071324288845,0.015307946130633354,0.012414281908422708,0.02677232728805393
151000,32,0.07908351719379425,,0.0002,0.9999998807907104,0.017815887928009033,0.061267632991075516,,
152000,32,0.0273149274289608,,0.0002,0.5751592516899109,0.00977728795260191,0.017537638545036316,,
153000,32,0.028533436357975006,,0.0002,0.40005427598953247,0.01210904959589243,0.01642438769340515,,
154000,32,0.02934138849377632,,0.0002,0.9999994039535522,0.010234258137643337,0.01910712942481041,,
155000,32,0.028185313567519188,0.033820471279323104,0.0002,0.2456243932247162,0.010159876197576523,0.018025437369942665,0.012596905715763568,0.021223565582185983
156000,32,0.019403498619794846,,0.0002,0.09017117321491241,0.009672493673861027,0.009731004945933819,,
157000,32,0.05201146751642227,,0.0002,0.9999997019767761,0.013386592268943787,0.038624875247478485,,
158000,32,0.023419354110956192,,0.0002,0.22061651945114136,0.010756781324744225,0.012662572786211967,,
159000,32,0.02359522134065628,,0.0002,0.11340606957674026,0.010559631511569023,0.013035588897764683,,
160000,32,0.03617282584309578,0.03409410610795021,0.0002,0.9999994039535522,0.011508992873132229,0.024663833901286125,0.012007334628142416,0.022086771596223118
161000,32,0.11645133793354034,,0.0002,0.9999999403953552,0.032162249088287354,0.08428908884525299,,
162000,32,0.0261033084243536,,0.0002,0.5443605184555054,0.010244157165288925,0.015859151259064674,,
163000,32,0.031935177743434906,,0.0002,0.22831745445728302,0.012701158411800861,0.01923402026295662,,
164000,32,0.020678861066699028,,0.0002,0.1050967201590538,0.010392101481556892,0.010286759585142136,,
165000,32,0.024777639657258987,0.03629412418231368,0.0002,0.6120588779449463,0.00815032608807087,0.016627313569188118,0.012603733907453715,0.02369039000943303
166000,32,0.037705279886722565,,0.0002,0.9999993443489075,0.012457108125090599,0.025248171761631966,,
167000,32,0.031162399798631668,,0.0002,0.14001630246639252,0.014932901598513126,0.016229499131441116,,
168000,32,0.035317521542310715,,0.0002,0.9999992251396179,0.012348491698503494,0.02296902984380722,,
169000,32,0.030204961076378822,,0.0002,0.4001084566116333,0.012838244438171387,0.017366716638207436,,
170000,32,0.026427723467350006,0.03788580749183893,0.0002,0.6738709807395935,0.010377813130617142,0.016049910336732864,0.01245923871640116,0.025426568789407612
171000,32,0.030942976474761963,,0.0002,0.9999992251396179,0.012781650759279728,0.01816132664680481,,
172000,32,0.02418707311153412,,0.0002,0.10650840401649475,0.012711163610219955,0.011475910432636738,,
173000,32,0.03179486468434334,,0.0002,0.9256570339202881,0.009835794568061829,0.02195907011628151,,
174000,32,0.09320759773254395,,0.0002,0.9999998807907104,0.017055463045835495,0.07615213096141815,,
175000,32,0.015572872012853622,0.03246728007681668,0.0002,0.06524570286273956,0.008770220912992954,0.0068026515655219555,0.011759184976108372,0.02070809492841363
176000,32,0.031033935025334358,,0.0002,0.9999994039535522,0.009799383580684662,0.021234551444649696,,
177000,32,0.0859517976641655,,0.0002,0.9999999403953552,0.014989516697824001,0.07096228003501892,,
178000,32,0.039033856242895126,,0.0002,0.9999995827674866,0.011479292996227741,0.02755456417798996,,
179000,32,0.018874257802963257,,0.0002,0.11136442422866821,0.008893405087292194,0.009980851784348488,,
180000,32,0.02683110721409321,0.03554845251142979,0.0002,0.21263860166072845,0.01264072023332119,0.014190386980772018,0.012480673850513995,0.02306777849793434
181000,32,0.03558291867375374,,0.0002,0.9999991655349731,0.010698571801185608,0.02488434687256813,,
182000,32,0.024439193308353424,,0.0002,0.16994455456733704,0.011603988707065582,0.012835203669965267,,
183000,32,0.0568292997777462,,0.0002,0.9999997019767761,0.01670331135392189,0.04012598842382431,,
184000,32,0.0280140470713377,,0.0002,0.06273690611124039,0.015625158324837685,0.012388888746500015,,
185000,32,0.02584891952574253,0.03761557787656784,0.0002,0.9999990463256836,0.009589441120624542,0.01625947840511799,0.013106960346922278,0.024508617445826532
186000,32,0.028153741732239723,,0.0002,0.23483645915985107,0.014104451984167099,0.014049289748072624,,
187000,32,0.02339739352464676,,0.0002,0.12877759337425232,0.011898594908416271,0.011498797684907913,,
188000,32,0.027748819440603256,,0.0002,0.9999994039535522,0.010617531836032867,0.01713128760457039,,
189000,32,0.030830826610326767,,0.0002,0.18905232846736908,0.014703514985740185,0.016127310693264008,,
190000,32,0.023688925430178642,0.03468721909448504,0.0002,0.313200443983078,0.010640420019626617,0.013048505410552025,0.01200130530167371,0.0226859138533473
191000,32,0.03006242960691452,,0.0002,0.13539570569992065,0.01325201615691185,0.01681041345000267,,
192000,32,0.024201910942792892,,0.0002,0.20969878137111664,0.011969164945185184,0.012232745066285133,,
193000,32,0.02979261241853237,,0.0002,0.9999995827674866,0.009994296357035637,0.019798316061496735,,
194000,32,0.023166928440332413,,0.0002,0.5796075463294983,0.008141480386257172,0.015025447122752666,,
195000,32,0.02798544615507126,0.03523674358613789,0.0002,0.3274972140789032,0.011553306132555008,0.01643214002251625,0.01227534459438175,0.022961399191990493
196000,32,0.10808612406253815,,0.0002,0.9999999403953552,0.028924109414219856,0.07916201651096344,,
197000,32,0.047383375465869904,,0.0002,0.9999996423721313,0.01309245452284813,0.034290920943021774,,
198000,32,0.032345447689294815,,0.0002,0.5707210898399353,0.012398816645145416,0.0199466310441494,,
199000,32,0.04060078412294388,,0.0002,0.9999994039535522,0.013740232214331627,0.026860550045967102,,
200000,32,0.061930522322654724,0.03735540395602584,0.0002,0.9999997019767761,0.014577931724488735,0.047352589666843414,0.012154493839479983,0.025200910051353276
201000,32,0.08710572868585587,,0.0002,1.0,0.017237015068531036,0.06986871361732483,,
202000,32,0.03466784954071045,,0.0002,0.9999992251396179,0.01337771862745285,0.021290132775902748,,
203000,32,0.014801624231040478,,0.0002,0.29905936121940613,0.008134584873914719,0.006667039357125759,,
204000,32,0.0252813883125782,,0.0002,0.47442740201950073,0.009819861501455307,0.01546152587980032,,
205000,32,0.030902184545993805,0.03720939448103309,0.0002,0.9999992251396179,0.013225262053310871,0.01767692156136036,0.012147091734223068,0.025062302825972438
206000,32,0.03179745003581047,,0.0002,0.999999463558197,0.012168657965958118,0.019628793001174927,,
207000,32,0.047940608114004135,,0.0002,0.9999998807907104,0.014176949858665466,0.03376365825533867,,
208000,32,0.04438089206814766,,0.0002,0.9999993443489075,0.014938503503799438,0.02944238856434822,,
209000,32,0.021354250609874725,,0.0002,0.13992959260940552,0.009273691102862358,0.012080559507012367,,
210000,32,0.10899288207292557,0.03000280214473605,0.0002,1.0,0.02826130948960781,0.08073157072067261,0.011287901559844613,0.01871490047313273
